pub_date	title	venue	excerpt	citation	url_slug	paper_url	category
2026-01-01	MSP-MAE: Multiscale Perceptive Masked Autoencoder for Self-Supervised SAR Target Recognition	IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing	Self-supervised SAR target recognition using a multiscale perceptive masked autoencoder.	X. Wan, X. Du, X. Chen, G. Cui, J. Zheng, M. Tang, W. Ma, K. Hou, and J. Wang, "MSP-MAE: Multiscale Perceptive Masked Autoencoder for Self-Supervised SAR Target Recognition," <i>IEEE J. Sel. Topics Appl. Earth Observ. Remote Sens.</i>, vol. 19, pp. 17162–17178, 2026.	msp-mae-2026	https://doi.org/10.1109/JSTARS.2026.3690033	manuscripts
2026-01-02	Dual-Ended Fusion Network for SAR Target Recognition	IEEE Signal Processing Letters	SAR target recognition via dual-ended fusion combining Kolmogorov–Arnold networks.	X. Wan, X. Du, X. Chen, G. Cui, J. Zheng, M. Tang, W. Ma, J. Wang, and Y. Qi, "Dual-Ended Fusion Network for SAR Target Recognition," <i>IEEE Signal Process. Lett.</i>, vol. 33, pp. 1481–1485, 2026.	dual-ended-fusion-2026	https://doi.org/10.1109/LSP.2026.3679452	manuscripts
2026-01-03	Likelihood-Aware Nonlinear Kalman Filtering via Statistical Linear Regression	IEEE Transactions on Aerospace and Electronic Systems	Bayesian nonlinear filtering via posterior distribution approximation using statistical linear regression.	S. Hu, L. Guo, M. Tang, Y. Rong, M. S. Greco, and F. Gini, "Likelihood-Aware Nonlinear Kalman Filtering via Statistical Linear Regression," <i>IEEE Trans. Aerosp. Electron. Syst.</i>, vol. 62, pp. 8791–8805, 2026.	kalman-slr-2026	https://doi.org/10.1109/TAES.2026.3675073	manuscripts
2025-01-01	Invariance Theory for Radar Detection in Disturbance with Kronecker Product Covariance Structure — Part I: Gaussian Environment	IEEE Transactions on Signal Processing	Invariant adaptive detectors for radar targets in Gaussian disturbance with Kronecker product covariance structure.	M. Tang, A. Aubry, A. De Maio, and Y. Rong, "Invariance Theory for Radar Detection in Disturbance with Kronecker Product Covariance Structure — Part I: Gaussian Environment," <i>IEEE Trans. Signal Process.</i>, vol. 73, pp. 1577–1593, 2025.	kronecker-part1-2025	https://doi.org/10.1109/TSP.2025.3551204	manuscripts
2025-01-02	Invariance Theory for Radar Detection in Disturbance with Kronecker Product Covariance Structure — Part II: Compound Gaussian Environment	IEEE Transactions on Signal Processing	Invariant adaptive detectors for radar targets in compound Gaussian disturbance with Kronecker product covariance structure.	M. Tang, A. Aubry, A. De Maio, and Y. Rong, "Invariance Theory for Radar Detection in Disturbance with Kronecker Product Covariance Structure — Part II: Compound Gaussian Environment," <i>IEEE Trans. Signal Process.</i>, vol. 73, pp. 1594–1610, 2025.	kronecker-part2-2025	https://doi.org/10.1109/TSP.2025.3551199	manuscripts
2025-01-03	Invariant CFAR Detection in Gaussian Disturbance with Kronecker Covariance Structure	2025 33rd European Signal Processing Conference (EUSIPCO)	CFAR detection in Gaussian disturbance exploiting Kronecker covariance structure via invariance theory.	M. Tang, A. Aubry, A. De Maio, and Y. Rong, "Invariant CFAR Detection in Gaussian Disturbance with Kronecker Covariance Structure," in <i>Proc. EUSIPCO</i>, pp. 2552–2556, 2025.	eusipco-cfar-2025	https://doi.org/10.23919/EUSIPCO63237.2025.11226791	conferences
2025-01-04	Cross-Scene Hyperspectral Image Classification Based on Fusion of Active Learning Strategies	2025 33rd European Signal Processing Conference (EUSIPCO)	Cross-scene hyperspectral image classification combining graph convolutional networks and active learning.	Y. Zhang, M. Tang, Y. Fu, Y. Rong, and S. Hu, "Cross-Scene Hyperspectral Image Classification Based on Fusion of Active Learning Strategies," in <i>Proc. EUSIPCO</i>, pp. 755–759, 2025.	eusipco-hsi-2025	https://doi.org/10.23919/EUSIPCO63237.2025.11226206	conferences
2025-01-05	Expectation-Maximization-Based Gaussian Mixture Fusion for Particle Filters and Its Application in Video Tracking	2025 IEEE 14th International Conference on Communications, Circuits and Systems (ICCCAS)	EM-based Gaussian mixture fusion for particle filters applied to video tracking.	Y. He, S. Hu, M. Tang, Y. Rong, and F. Li, "Expectation-Maximization-Based Gaussian Mixture Fusion for Particle Filters and Its Application in Video Tracking," in <i>Proc. ICCCAS</i>, pp. 124–130, 2025.	icccas-em-2025	https://doi.org/10.1109/ICCCAS65806.2025.11102598	conferences
2022-01-01	Detection of a Rare Multichannel Gaussian Signal via Higher Criticism	IEEE Signal Processing Letters	Asymptotically optimal detection of rare sparse multichannel Gaussian signals using higher criticism.	C. Chen, M. Tang, and Y. Rong, "Detection of a Rare Multichannel Gaussian Signal via Higher Criticism," <i>IEEE Signal Process. Lett.</i>, vol. 29, pp. 2063–2067, 2022.	higher-criticism-2022	https://doi.org/10.1109/LSP.2022.3210452	manuscripts
2022-01-02	Adaptive Radar Detection in Gaussian Interference Using Clutter-Free Training Data	IEEE Transactions on Signal Processing	Adaptive detection of range-spread targets using clutter-free training data via Wald and Gradient tests.	Y. Rong, A. Aubry, A. De Maio, and M. Tang, "Adaptive Radar Detection in Gaussian Interference Using Clutter-Free Training Data," <i>IEEE Trans. Signal Process.</i>, vol. 70, pp. 978–993, 2022.	clutter-free-2022	https://doi.org/10.1109/TSP.2022.3152009	manuscripts
2022-01-03	Adaptive CFAR Detectors for Colocated MIMO Radar in Compound Gaussian Clutter	2022 IEEE 22nd International Conference on Communication Technology (ICCT)	GLRT-based adaptive CFAR detectors for colocated MIMO radar in compound Gaussian clutter.	M. Tang, Y. Rong, S. Hu, X. Du, and J. Li, "Adaptive CFAR Detectors for Colocated MIMO Radar in Compound Gaussian Clutter," in <i>Proc. ICCT</i>, pp. 629–633, 2022.	icct-mimo-2022	https://doi.org/10.1109/ICCT56141.2022.10072457	conferences
2022-01-04	Estimation of the Number of Signals in White Noise via Large-Sample and High-Dimensional Asymptotic Theory	2022 IEEE 22nd International Conference on Communication Technology (ICCT)	Source enumeration in white noise using large-sample and high-dimensional asymptotic theory.	Y. Rong, L. Zhang, M. Tang, and Z. Zan, "Estimation of the Number of Signals in White Noise via Large-Sample and High-Dimensional Asymptotic Theory," in <i>Proc. ICCT</i>, pp. 1092–1096, 2022.	icct-signals-2022	https://doi.org/10.1109/ICCT56141.2022.10072977	conferences
2022-01-05	Split-and-Merge Based Simultaneous Input and State Filter for Nonlinear Dynamic Systems	2022 China Automation Congress (CAC)	Split-and-merge Gaussian mixture filter for simultaneous input and state estimation in nonlinear systems.	S. Hu, L. Guo, M. Tang, and Y. Rong, "Split-and-Merge Based Simultaneous Input and State Filter for Nonlinear Dynamic Systems," in <i>Proc. CAC</i>, pp. 5472–5476, 2022.	cac-filter-2022	https://doi.org/10.1109/CAC57257.2022.10055257	conferences
2021-01-01	Adaptive Radar Detection in Low-Rank Heterogeneous Clutter via Invariance Theory	IEEE Transactions on Signal Processing	CFAR adaptive detectors for heterogeneous low-rank clutter environments via statistical invariance.	Y. Rong, A. Aubry, A. De Maio, and M. Tang, "Adaptive Radar Detection in Low-Rank Heterogeneous Clutter via Invariance Theory," <i>IEEE Trans. Signal Process.</i>, vol. 69, pp. 1492–1506, 2021.	low-rank-2021	https://doi.org/10.1109/TSP.2021.3058447	manuscripts
2021-01-02	Correction to "Information Geometric Approach to Multisensor Estimation Fusion"	IEEE Transactions on Signal Processing	Correction to the 2019 paper on information geometric multisensor estimation fusion.	Y. Rong, M. Tang, X. Chen, and J. Zhou, "Correction to 'Information Geometric Approach to Multisensor Estimation Fusion'," <i>IEEE Trans. Signal Process.</i>, vol. 69, pp. 4556–4556, 2021.	correction-2021	https://doi.org/10.1109/TSP.2021.3100991	manuscripts
2021-01-03	Riemannian Lp Center of Mass for Scatter Matrix Estimation in Complex Elliptically Symmetric Distributions	2021 IEEE 24th International Conference on Information Fusion (FUSION)	Lp mean on Riemannian manifold for robust scatter matrix estimation in CES distributions.	M. Tang, Y. Rong, and C. Chen, "Riemannian Lp Center of Mass for Scatter Matrix Estimation in Complex Elliptically Symmetric Distributions," in <i>Proc. IEEE FUSION</i>, pp. 1–8, 2021.	fusion-riemannian-2021	https://doi.org/10.23919/FUSION49465.2021.9626967	conferences
2020-01-01	Invariance Theory for Adaptive Detection in Non-Gaussian Clutter	IEEE Transactions on Signal Processing	Fully CFAR invariant detectors for range-spread targets in non-Gaussian clutter.	M. Tang, Y. Rong, X. R. Li, and J. Zhou, "Invariance Theory for Adaptive Detection in Non-Gaussian Clutter," <i>IEEE Trans. Signal Process.</i>, vol. 68, pp. 2045–2060, 2020.	non-gaussian-2020	https://doi.org/10.1109/TSP.2020.2981213	manuscripts
2020-01-02	Diffuse Multipath Exploitation for Adaptive Detection of Range Distributed Targets	IEEE Transactions on Signal Processing	Adaptive detection of range distributed targets in diffuse multipath environments via union-intersection principle.	Y. Rong, A. Aubry, A. De Maio, and M. Tang, "Diffuse Multipath Exploitation for Adaptive Detection of Range Distributed Targets," <i>IEEE Trans. Signal Process.</i>, vol. 68, pp. 1197–1212, 2020.	diffuse-multipath-2020	https://doi.org/10.1109/TSP.2020.2967144	manuscripts
2020-01-03	Automatically Tunable AMF for Radar Detection in Diffuse Multipath	2020 IEEE 11th Sensor Array and Multichannel Signal Processing Workshop (SAM)	Automatically tunable adaptive matched filter for radar detection in diffuse multipath via expected likelihood.	Y. Rong, A. Aubry, A. De Maio, and M. Tang, "Automatically Tunable AMF for Radar Detection in Diffuse Multipath," in <i>Proc. IEEE SAM</i>, pp. 1–5, 2020.	sam-amf-2020	https://doi.org/10.1109/SAM48682.2020.9104320	conferences
2019-01-01	Information Geometric Approach to Multisensor Estimation Fusion	IEEE Transactions on Signal Processing	Distributed estimation fusion on Riemannian manifolds using information geometry and geodesic projection.	M. Tang, Y. Rong, J. Zhou, and X. R. Li, "Information Geometric Approach to Multisensor Estimation Fusion," <i>IEEE Trans. Signal Process.</i>, vol. 67, no. 2, pp. 279–292, 2019.	info-geometry-2019	https://doi.org/10.1109/TSP.2018.2879035	manuscripts
2019-01-02	Adaptive Radar Detection in Gaussian Disturbance with Structured Covariance Matrix via Invariance Theory	IEEE Transactions on Signal Processing	Invariant adaptive detectors for block-diagonal covariance structure in Gaussian disturbance.	M. Tang, Y. Rong, A. De Maio, C. Chen, and J. Zhou, "Adaptive Radar Detection in Gaussian Disturbance with Structured Covariance Matrix via Invariance Theory," <i>IEEE Trans. Signal Process.</i>, vol. 67, no. 21, pp. 5671–5685, 2019.	structured-cov-2019	https://doi.org/10.1109/TSP.2019.2941119	manuscripts
2019-01-03	Markov and Conditionally Markov Processes: from Gaussian to Elliptical	2019 22nd International Conference on Information Fusion (FUSION)	Extension of Markov and conditionally Markov processes from Gaussian to elliptical distributions for filtering and smoothing.	M. Tang, Y. Rong, and X. R. Li, "Markov and Conditionally Markov Processes: from Gaussian to Elliptical," in <i>Proc. IEEE FUSION</i>, pp. 1–8, 2019.	fusion-markov-2019	https://doi.org/10.23919/FUSION43075.2019.9011274	conferences
2018-01-01	Signal Detection with Elliptically Distributed Observations in Sensor Arrays	2018 21st International Conference on Information Fusion (FUSION)	GLRT-based signal detection with Toeplitz covariance structure under elliptically symmetric distributions.	C. Chen, M. Tang, J. Zhou, and Y. Rong, "Signal Detection with Elliptically Distributed Observations in Sensor Arrays," in <i>Proc. IEEE FUSION</i>, pp. 1–6, 2018.	fusion-elliptical-2018	https://doi.org/10.23919/ICIF.2018.8455215	conferences
2017-01-01	Invariant Adaptive Detection of Range-Spread Targets Under Structured Noise Covariance	IEEE Transactions on Signal Processing	Invariant CFAR detectors for range-spread targets under structured (block-diagonal) noise covariance.	M. Tang, Y. Rong, J. Zhou, and X. R. Li, "Invariant Adaptive Detection of Range-Spread Targets Under Structured Noise Covariance," <i>IEEE Trans. Signal Process.</i>, vol. 65, no. 12, pp. 3048–3061, 2017.	range-spread-2017	https://doi.org/10.1109/TSP.2017.2679682	manuscripts
2024-01-01	Adaptive Subspace Detection of Range-Distributed Targets in Compound Gaussian Clutter with Generalized Inverse Gaussian Texture	2024 IEEE International Conference on Signal, Information and Data Processing (ICSIDP)	Persymmetric subspace detector for range-distributed targets in compound Gaussian clutter with GIG texture.	X. Wang, Y. Rong, M. Tang, F. Li, and C. Hao, "Adaptive Subspace Detection of Range-Distributed Targets in Compound Gaussian Clutter with Generalized Inverse Gaussian Texture," in <i>Proc. ICSIDP</i>, pp. 1–8, 2024.	icsidp-subspace-2024	https://doi.org/10.1109/ICSIDP62679.2024.10867928	conferences
2024-01-02	Adaptive Radar Detection in Compound-Gaussian Environments with Missing Data	2024 IEEE International Conference on Signal, Information and Data Processing (ICSIDP)	EM-algorithm-based adaptive radar detection in compound Gaussian environments with missing training data.	C. Hao, Y. Rong, M. Tang, F. Li, and X. Wang, "Adaptive Radar Detection in Compound-Gaussian Environments with Missing Data," in <i>Proc. ICSIDP</i>, pp. 1–6, 2024.	icsidp-missing-2024	https://doi.org/10.1109/ICSIDP62679.2024.10868599	conferences
2024-01-03	Multi-view SAR Image Classification through Decision Fusion of Adaptive Dictionary Learning and CNN	2024 Photonics & Electromagnetics Research Symposium (PIERS)	Multi-view SAR classification combining adaptive dictionary learning and CNN via decision fusion.	L. Wang, M. Tang, Y. Rong, M. Ni, and F. Li, "Multi-view SAR Image Classification through Decision Fusion of Adaptive Dictionary Learning and CNN," in <i>Proc. PIERS</i>, pp. 1–7, 2024.	piers-sar-2024	https://doi.org/10.1109/PIERS62282.2024.10618786	conferences
2023-01-01	Robust Low-Rank Matrix Completion under Generalized Gaussian Mixture Model with Application to DoA Estimation	IET International Radar Conference (IRC 2023)	Robust low-rank matrix completion under generalized Gaussian mixture model applied to direction-of-arrival estimation.	M. Tang, Z. Zan, Y. Rong, S. Hu, and F. Li, "Robust Low-Rank Matrix Completion under Generalized Gaussian Mixture Model with Application to DoA Estimation," in <i>Proc. IET IRC</i>, pp. 1386–1393, 2023.	irc-lowrank-2023	https://doi.org/10.1049/icp.2024.1289	conferences
2023-01-02	A New Estimator for the Number of High-Dimensional Signals Using Ratio of Higher-Order Moments	IET International Radar Conference (IRC 2023)	New source enumeration estimator for high-dimensional signals based on ratio of higher-order moments.	L. Zhang, Y. Rong, M. Tang, X. Du, and F. Li, "A New Estimator for the Number of High-Dimensional Signals Using Ratio of Higher-Order Moments," in <i>Proc. IET IRC</i>, pp. 1694–1699, 2023.	irc-estimator-2023	https://doi.org/10.1049/icp.2024.1339	conferences
